4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-4,4,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-4,4,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-4,4,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-4,4,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-4,4,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0.6407,0,0.6407,-22.5,45,22.5,0.6407,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,1.2788,0,1.2788,-22.5,45,22.5,1.2788,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,1.9116,0,1.9116,-22.5,45,22.5,1.9116,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,2.5365,0,2.5365,-22.5,45,22.5,2.5365,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,3.1511,0,3.1511,-22.5,45,22.5,3.1511,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,3.7527,0,3.7527,-22.5,45,22.5,3.7527,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,4.3388,0,4.3388,-22.5,45,22.5,4.3388,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,4.9072,0,4.9072,-22.5,45,22.5,4.9072,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,5.4553,0,5.4553,-22.5,45,22.5,5.4553,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,5.9811,0,5.9811,-22.5,45,22.5,5.9811,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,6.4823,0,6.4823,-22.5,45,22.5,6.4823,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,6.9568,0,6.9568,-22.5,45,22.5,6.9568,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,7.4028,0,7.4028,-22.5,45,22.5,7.4028,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,7.8183,0,7.8183,-22.5,45,22.5,7.8183,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,8.2017,0,8.2017,-22.5,45,22.5,8.2017,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,8.5514,0,8.5514,-22.5,45,22.5,8.5514,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,8.866,0,8.866,-22.5,45,22.5,8.866,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.1441,0,9.1441,-22.5,45,22.5,9.1441,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.3847,0,9.3847,-22.5,45,22.5,9.3847,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.5867,0,9.5867,-22.5,45,22.5,9.5867,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.7493,0,9.7493,-22.5,45,22.5,9.7493,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.8718,0,9.8718,-22.5,45,22.5,9.8718,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.9538,0,9.9538,-22.5,45,22.5,9.9538,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.9949,0,9.9949,-22.5,45,22.5,9.9949,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.9949,0,9.9949,-22.7129635857,45.4259271714,22.7129635857,9.9949,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.9538,0,9.9538,-23.3373412263,46.6746824527,23.3373412263,9.9538,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.8718,0,9.8718,-24.3305826176,48.6611652352,24.3305826176,9.8718,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.7493,0,9.7493,-25.625,51.25,25.625,9.7493,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.5867,0,9.5867,-27.1323809681,54.2647619362,27.1323809681,9.5867,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.3847,0,9.3847,-28.75,57.5,28.75,9.3847,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,9.1441,0,9.1441,-30.3676190319,60.7352380638,30.3676190319,9.1441,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,8.866,0,8.866,-31.875,63.75,31.875,8.866,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,8.5514,0,8.5514,-33.1694173824,66.3388347648,33.1694173824,8.5514,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,8.2017,0,8.2017,-34.1626587737,68.3253175473,34.1626587737,8.2017,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,7.8183,0,7.8183,-34.7870364143,69.5740728286,34.7870364143,7.8183,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,7.4028,0,7.4028,-35,70,35,7.4028,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,6.9568,0,6.9568,-34.7870364143,69.5740728286,34.7870364143,6.9568,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,6.4823,0,6.4823,-34.1626587737,68.3253175473,34.1626587737,6.4823,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,5.9811,0,5.9811,-33.1694173824,66.3388347648,33.1694173824,5.9811,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,5.4553,0,5.4553,-31.875,63.75,31.875,5.4553,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,4.9072,0,4.9072,-30.3676190319,60.7352380638,30.3676190319,4.9072,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,4.3388,0,4.3388,-28.75,57.5,28.75,4.3388,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,3.7527,0,3.7527,-27.1323809681,54.2647619362,27.1323809681,3.7527,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,3.1511,0,3.1511,-25.625,51.25,25.625,3.1511,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,2.5365,0,2.5365,-24.3305826176,48.6611652352,24.3305826176,2.5365,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,1.9116,0,1.9116,-23.3373412263,46.6746824527,23.3373412263,1.9116,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
