0,-7.3733914108,17.4566461873,-47.8756525407,-30.4190063534,-7.3733914108,0,0,-26.9647231801,49.5206215245,22.5558983444,-7.3733914108,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-7.559737485,17.345386597,-47.8284759156,-30.4830893186,-7.559737485,0,0,-26.883318937,49.5328302109,22.649511274,-7.559737485,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-7.7384715445,17.2338322432,-47.7806546615,-30.5468224183,-7.7384715445,0,0,-26.8016103019,49.5444554685,22.7428451665,-7.7384715445,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-7.909413619,17.1219827585,-47.7321872802,-30.6102045217,-7.909413619,0,0,-26.7195978361,49.5554976003,22.8358997643,-7.909413619,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.0723915845,17.0098377605,-47.6830722461,-30.6732344855,-8.0723915845,0,0,-26.637282093,49.5659568943,22.9286748013,-8.0723915845,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.227241336,16.8973968523,-47.633308006,-30.7359111538,-8.227241336,0,0,-26.5546636187,49.5758336228,23.0211700041,-8.227241336,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.3738069528,16.7846596217,-47.5828929792,-30.7982333575,-8.3738069528,0,0,-26.4717429517,49.5851280427,23.113385091,-8.3738069528,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.5119408558,16.6716256418,-47.5318255564,-30.8601999146,-8.5119408558,0,0,-26.3885206227,49.5938403954,23.2053197727,-8.5119408558,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.6415039559,16.5582944697,-47.4801040996,-30.9218096299,-8.6415039559,0,0,-26.3049971552,49.6019709073,23.2969737521,-8.6415039559,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.762365794,16.4446656474,-47.4277269421,-30.9830612947,-8.762365794,0,0,-26.221173065,49.6095197893,23.3883467242,-8.762365794,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.8744046725,16.3307387008,-47.3746923873,-31.0439536865,-8.8744046725,0,0,-26.1370488605,49.6164872371,23.4794383765,-8.8744046725,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.9775077778,16.21651314,-47.3209987092,-31.1044855692,-8.9775077778,0,0,-26.0526250424,49.6228734312,23.5702483887,-8.9775077778,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.0715712937,16.1019884585,-47.266644151,-31.1646556925,-9.0715712937,0,0,-25.9679021041,49.6286785369,23.6607764328,-9.0715712937,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.1565005063,15.9871641336,-47.2116269256,-31.224462792,-9.1565005063,0,0,-25.8828805314,49.6339027046,23.7510221732,-9.1565005063,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.2322098991,15.8720396259,-47.1559452145,-31.2839055886,-9.2322098991,0,0,-25.7975608027,49.6385460693,23.8409852666,-9.2322098991,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.298623239,15.7566143787,-47.0995971676,-31.3429827888,-9.298623239,0,0,-25.7119433887,49.6426087511,23.9306653624,-9.298623239,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
